8, 0, 24, 45, 217, 292
8, 1, 298, 246, 941, 357
8, 2, 484, 168, 513, 196
8, 3, 1178, 215, 1208, 311
9, 0, 21, 23, 184, 294
9, 1, 303, 284, 450, 360
9, 2, 550, 322, 604, 361
9, 3, 755, 171, 969, 348
9, 4, 895, 192, 953, 206
9, 5, 1143, 241, 1185, 351
10, 0, 11, 39, 186, 302
10, 1, 301, 288, 409, 366
10, 2, 705, 166, 978, 366
10, 3, 874, 17, 934, 32
10, 4, 1163, 185, 1230, 277
11, 0, 16, 16, 145, 332
11, 1, 283, 264, 424, 365
11, 2, 293, 156, 351, 202
11, 3, 552, 169, 1209, 365
12, 0, 15, 32, 151, 281
12, 1, 302, 170, 971, 365
12, 2, 1108, 262, 1194, 353
13, 0, 17, 11, 146, 340
13, 1, 362, 295, 396, 357
13, 2, 739, 161, 1182, 360
14, 0, 19, 44, 83, 165
14, 1, 364, 305, 383, 344
14, 2, 569, 171, 1034, 358
15, 0, 25, 128, 121, 365
15, 1, 283, 155, 323, 200
15, 2, 365, 308, 386, 359
15, 3, 581, 158, 1203, 360
16, 0, 26, 127, 105, 264
16, 1, 40, 326, 100, 355
16, 2, 276, 149, 334, 199
16, 3, 367, 317, 391, 354
16, 4, 723, 157, 1201, 359
16, 5, 858, 11, 916, 36
17, 0, 13, 133, 114, 299
17, 1, 281, 150, 346, 201
17, 2, 722, 165, 1078, 361
17, 3, 893, 11, 931, 30
17, 4, 1120, 326, 1195, 360
18, 0, 27, 123, 132, 238
18, 1, 78, 342, 87, 351
18, 2, 279, 155, 416, 209
18, 3, 721, 163, 1104, 363
18, 4, 894, 12, 945, 19
19, 0, 30, 143, 131, 240
19, 1, 276, 164, 361, 222
19, 2, 293, 311, 445, 356
19, 3, 544, 184, 1204, 362
19, 4, 910, 15, 948, 19
20, 0, 21, 132, 99, 162
20, 1, 296, 178, 333, 210
20, 2, 330, 196, 976, 365
20, 3, 1104, 174, 1213, 363
20, 4, 1187, 29, 1195, 153
21, 0, 24, 135, 148, 258
21, 1, 257, 169, 372, 254
21, 2, 254, 336, 430, 366
21, 3, 564, 183, 1196, 366
21, 4, 969, 26, 1010, 37
21, 5, 1198, 75, 1231, 110
22, 0, 22, 120, 106, 258
22, 1, 291, 336, 472, 364
22, 2, 583, 303, 842, 363
22, 3, 691, 189, 964, 366
22, 4, 920, 174, 1202, 364
23, 0, 316, 336, 465, 358
23, 1, 686, 184, 1198, 362
23, 2, 997, 28, 1106, 113
24, 0, 50, 112, 90, 141
24, 1, 304, 343, 450, 360
24, 2, 680, 193, 948, 366
24, 3, 878, 87, 1142, 363
25, 0, 27, 102, 106, 196
25, 1, 281, 351, 385, 365
25, 2, 673, 176, 1187, 366
25, 3, 1046, 21, 1164, 109
26, 0, 21, 96, 133, 251
26, 1, 16, 336, 119, 362
26, 2, 285, 348, 460, 364
26, 3, 653, 174, 1043, 362
26, 4, 1088, 311, 1194, 364
26, 5, 1086, 41, 1117, 101
27, 0, 60, 122, 119, 234
27, 1, 36, 102, 90, 122
27, 2, 17, 334, 114, 359
27, 3, 651, 170, 1049, 359
27, 4, 1129, 61, 1147, 93
28, 0, 53, 120, 116, 184
28, 1, 625, 170, 1068, 359
28, 2, 1046, 20, 1155, 81
28, 3, 1126, 283, 1190, 352
29, 0, 22, 256, 47, 278
29, 1, 67, 121, 117, 183
29, 2, 621, 169, 1104, 363
29, 3, 1066, 19, 1103, 33
29, 4, 1181, 56, 1196, 172
30, 0, 15, 116, 96, 355
30, 1, 611, 188, 1151, 366
30, 2, 1093, 15, 1140, 54
31, 0, 37, 119, 90, 205
31, 1, 296, 264, 366, 288
31, 2, 627, 190, 1211, 363
32, 0, 264, 246, 422, 312
32, 1, 630, 247, 788, 363
32, 2, 659, 198, 1095, 362
32, 3, 1106, 247, 1232, 362
32, 4, 1103, 21, 1233, 255
33, 0, 597, 203, 1007, 366
