15, 0, 708, 254, 821, 347
18, 0, 740, 218, 848, 346
23, 0, 704, 198, 862, 292
28, 0, 680, 196, 794, 312
29, 0, 676, 233, 790, 314
31, 0, 644, 235, 703, 341
34, 0, 624, 249, 681, 357
34, 1, 840, 245, 955, 345
35, 0, 607, 248, 689, 348
39, 0, 628, 200, 709, 271
41, 0, 643, 250, 737, 280
47, 0, 492, 206, 623, 339
57, 0, 605, 322, 718, 357
62, 0, 1136, 206, 1207, 335
63, 0, 1067, 156, 1202, 320
72, 0, 1145, 205, 1208, 313
79, 0, 21, 48, 134, 264
82, 0, 27, 25, 198, 155
83, 0, 19, 46, 111, 144
84, 0, 12, 47, 159, 216
85, 0, 24, 77, 117, 113
109, 0, 1012, 62, 1176, 156
