11, 0, 745, 253, 930, 352
12, 0, 743, 180, 960, 354
13, 0, 749, 182, 824, 342
14, 0, 772, 305, 847, 347
14, 1, 764, 212, 800, 287
15, 0, 764, 293, 860, 353
15, 1, 746, 180, 810, 266
16, 0, 740, 294, 830, 356
16, 1, 744, 169, 886, 264
17, 0, 733, 184, 851, 346
18, 0, 41, 145, 94, 235
18, 1, 725, 196, 836, 344
19, 0, 724, 200, 867, 361
20, 0, 711, 199, 842, 320
21, 0, 720, 252, 823, 354
21, 1, 753, 195, 822, 219
22, 0, 699, 194, 832, 355
23, 0, 691, 187, 859, 338
24, 0, 671, 202, 850, 334
25, 0, 671, 207, 798, 351
25, 1, 838, 202, 903, 318
26, 0, 658, 204, 807, 355
27, 0, 635, 211, 907, 360
27, 1, 858, 185, 1032, 289
28, 0, 624, 301, 655, 352
28, 1, 659, 230, 813, 313
28, 2, 873, 188, 1079, 304
29, 0, 649, 221, 828, 354
29, 1, 1152, 299, 1223, 364
30, 0, 644, 298, 694, 341
30, 1, 683, 223, 842, 280
31, 0, 628, 196, 759, 356
31, 1, 795, 235, 942, 347
31, 2, 1127, 267, 1227, 348
32, 0, 601, 229, 757, 365
32, 1, 952, 313, 1208, 356
33, 0, 603, 285, 650, 362
33, 1, 665, 228, 734, 267
34, 0, 583, 232, 752, 348
34, 1, 791, 231, 1069, 344
34, 2, 1162, 347, 1210, 360
35, 0, 584, 196, 768, 357
35, 1, 1172, 317, 1206, 360
36, 0, 586, 210, 814, 364
36, 1, 991, 233, 1133, 359
37, 0, 551, 216, 800, 361
38, 0, 597, 220, 709, 307
38, 1, 564, 331, 647, 360
38, 2, 1095, 310, 1185, 363
39, 0, 558, 216, 730, 362
39, 1, 1125, 266, 1208, 350
40, 0, 560, 231, 774, 361
41, 0, 615, 223, 784, 351
42, 0, 464, 297, 549, 363
42, 1, 612, 212, 727, 324
43, 0, 405, 214, 869, 354
43, 1, 1151, 273, 1233, 362
44, 0, 299, 295, 507, 350
44, 1, 641, 283, 834, 338
45, 0, 302, 290, 659, 345
46, 0, 42, 96, 79, 174
46, 1, 343, 309, 442, 331
46, 2, 466, 265, 595, 339
46, 3, 961, 239, 1092, 362
47, 0, 40, 39, 116, 187
47, 1, 404, 294, 597, 339
47, 2, 977, 208, 1091, 345
48, 0, 343, 313, 520, 357
48, 1, 594, 189, 672, 307
48, 2, 975, 255, 1177, 345
49, 0, 448, 314, 575, 351
49, 1, 1076, 295, 1151, 348
50, 0, 32, 27, 187, 196
50, 1, 488, 303, 676, 357
50, 2, 950, 40, 1056, 124
50, 3, 991, 246, 1153, 353
51, 0, 504, 329, 525, 343
51, 1, 958, 45, 1055, 101
52, 0, 509, 305, 701, 357
52, 1, 808, 21, 1143, 156
53, 0, 551, 305, 673, 360
53, 1, 1075, 255, 1137, 311
53, 2, 1054, 37, 1176, 226
54, 0, 587, 297, 685, 362
54, 1, 1076, 22, 1173, 118
54, 2, 1087, 136, 1168, 224
55, 0, 591, 344, 697, 366
55, 1, 1130, 40, 1220, 284
56, 0, 593, 255, 718, 363
56, 1, 1137, 47, 1209, 234
57, 0, 603, 321, 760, 364
57, 1, 905, 29, 1053, 86
57, 2, 1163, 24, 1210, 116
58, 0, 589, 268, 799, 362
58, 1, 990, 179, 1201, 246
58, 2, 1064, 30, 1087, 104
58, 3, 1184, 37, 1215, 138
59, 0, 1077, 28, 1122, 101
59, 1, 1053, 134, 1160, 254
60, 0, 1037, 180, 1180, 336
63, 0, 1136, 181, 1200, 338
63, 1, 1052, 14, 1196, 139
65, 0, 1067, 256, 1179, 335
65, 1, 1138, 72, 1225, 178
66, 0, 1079, 112, 1198, 343
67, 0, 1105, 230, 1197, 338
68, 0, 1116, 237, 1184, 345
69, 0, 1143, 260, 1221, 364
70, 0, 1159, 235, 1200, 313
70, 1, 1181, 31, 1204, 141
71, 0, 1038, 275, 1217, 338
71, 1, 1163, 96, 1202, 255
75, 0, 1022, 268, 1067, 313
76, 0, 1079, 101, 1122, 167
78, 0, 69, 39, 123, 68
78, 1, 1046, 104, 1087, 171
79, 0, 80, 27, 190, 84
79, 1, 57, 92, 85, 245
79, 2, 1056, 149, 1149, 212
79, 3, 1012, 53, 1059, 130
80, 0, 26, 48, 117, 174
81, 0, 19, 25, 119, 146
81, 1, 981, 108, 1047, 171
82, 0, 52, 43, 203, 246
83, 0, 10, 14, 159, 218
84, 0, 24, 58, 146, 248
85, 0, 61, 21, 140, 274
86, 0, 34, 35, 66, 100
92, 0, 12, 14, 124, 93
93, 0, 34, 61, 86, 198
96, 0, 54, 23, 191, 95
97, 0, 83, 38, 134, 210
98, 0, 1065, 92, 1212, 141
99, 0, 78, 37, 215, 172
100, 0, 100, 237, 196, 292
101, 0, 79, 162, 168, 298
103, 0, 68, 271, 225, 360
104, 0, 776, 197, 873, 238
104, 1, 1074, 20, 1206, 126
105, 0, 1057, 19, 1186, 126
106, 0, 91, 213, 179, 348
106, 1, 995, 26, 1154, 175
107, 0, 93, 197, 150, 315
107, 1, 991, 17, 1144, 138
108, 0, 17, 132, 116, 310
108, 1, 1016, 41, 1176, 125
109, 0, 54, 211, 241, 339
110, 0, 93, 278, 194, 346
110, 1, 23, 28, 148, 241
111, 0, 24, 117, 138, 257
111, 1, 64, 23, 122, 115
112, 0, 60, 18, 160, 179
112, 1, 212, 200, 303, 297
112, 2, 603, 317, 719, 345
112, 3, 1110, 261, 1170, 327
113, 0, 74, 20, 193, 45
113, 1, 1038, 105, 1179, 306
114, 0, 54, 21, 149, 151
114, 1, 194, 201, 241, 298
114, 2, 1028, 125, 1134, 175
115, 0, 60, 326, 252, 356
115, 1, 582, 304, 682, 356
116, 0, 53, 204, 262, 358
116, 1, 499, 311, 702, 364
116, 2, 925, 149, 1049, 200
118, 0, 820, 303, 1031, 355
119, 0, 680, 333, 963, 358
119, 1, 1088, 194, 1220, 346
