8, 0, 15, 54, 172, 360
8, 1, 124, 10, 158, 107
8, 2, 284, 152, 524, 205
8, 3, 299, 279, 469, 359
8, 4, 532, 315, 609, 358
8, 5, 699, 321, 760, 355
8, 6, 829, 282, 1173, 352
8, 7, 767, 163, 897, 311
8, 8, 1148, 184, 1229, 283
9, 0, 29, 30, 139, 190
9, 1, 31, 257, 127, 302
9, 2, 302, 285, 431, 359
9, 3, 516, 168, 974, 365
9, 4, 870, 17, 947, 31
9, 5, 1041, 334, 1193, 360
9, 6, 1162, 184, 1202, 289
10, 0, 11, 25, 131, 93
10, 1, 304, 169, 955, 366
10, 2, 1117, 182, 1203, 360
11, 0, 15, 50, 126, 189
11, 1, 295, 278, 424, 360
11, 2, 606, 330, 631, 359
11, 3, 742, 170, 979, 355
12, 0, 27, 61, 133, 150
12, 1, 356, 303, 378, 355
12, 2, 580, 157, 976, 359
13, 0, 20, 14, 87, 358
13, 1, 351, 304, 446, 341
13, 2, 739, 161, 1033, 359
14, 0, 23, 43, 70, 144
14, 1, 277, 152, 353, 202
14, 2, 365, 310, 386, 348
14, 3, 732, 152, 1089, 354
14, 4, 833, 27, 867, 44
15, 0, 44, 127, 119, 224
15, 1, 41, 348, 61, 349
15, 2, 274, 149, 400, 206
15, 3, 367, 314, 471, 352
15, 4, 726, 155, 1204, 358
15, 5, 858, 12, 905, 35
16, 0, 58, 133, 98, 210
16, 1, 50, 332, 80, 356
16, 2, 285, 160, 323, 198
16, 3, 373, 326, 389, 352
16, 4, 726, 168, 897, 355
16, 5, 888, 11, 932, 29
16, 6, 947, 284, 1197, 351
17, 0, 47, 134, 121, 231
17, 1, 368, 335, 377, 351
17, 2, 723, 182, 885, 364
17, 3, 999, 242, 1197, 352
18, 0, 21, 128, 133, 246
18, 1, 282, 165, 429, 217
18, 2, 277, 184, 1020, 361
19, 0, 675, 201, 914, 363
19, 1, 1191, 92, 1194, 163
20, 0, 31, 131, 126, 252
20, 1, 300, 193, 333, 217
20, 2, 574, 195, 965, 363
20, 3, 972, 186, 1204, 364
21, 0, 23, 118, 107, 201
21, 1, 226, 336, 472, 363
21, 2, 574, 348, 616, 361
21, 3, 692, 183, 1003, 362
21, 4, 1023, 327, 1202, 363
22, 0, 64, 116, 120, 141
22, 1, 279, 336, 450, 357
22, 2, 547, 186, 966, 362
22, 3, 1000, 322, 1192, 359
23, 0, 284, 342, 445, 359
23, 1, 683, 190, 1170, 366
24, 0, 41, 104, 105, 139
24, 1, 677, 188, 1109, 366
25, 0, 25, 97, 91, 161
25, 1, 340, 350, 454, 364
25, 2, 658, 177, 1029, 362
25, 3, 1091, 320, 1197, 362
26, 0, 659, 293, 690, 355
26, 1, 695, 175, 1045, 348
27, 0, 630, 174, 1049, 360
