6, 0, 10, 100, 118, 230
18, 0, 12, 10, 175, 138
18, 1, 13, 193, 125, 225
21, 0, 246, 220, 306, 230
24, 0, 11, 107, 127, 225
24, 1, 251, 198, 308, 230
27, 0, 33, 204, 100, 226
27, 1, 231, 214, 308, 230
30, 0, 206, 214, 309, 226
39, 0, 80, 77, 162, 177
42, 0, 11, 81, 166, 231
48, 0, 89, 96, 165, 169
48, 1, 243, 209, 310, 228
48, 2, 279, 141, 304, 197
51, 0, 11, 207, 66, 229
51, 1, 250, 188, 311, 229
51, 2, 281, 145, 306, 169
54, 0, 250, 198, 307, 229
57, 0, 76, 213, 106, 230
57, 1, 255, 147, 308, 229
60, 0, 246, 128, 305, 230
63, 0, 243, 144, 309, 224
66, 0, 10, 190, 17, 214
66, 1, 70, 224, 162, 231
66, 2, 252, 143, 310, 230
69, 0, 15, 139, 27, 209
72, 0, 11, 124, 37, 214
72, 1, 266, 167, 302, 224
75, 0, 11, 138, 48, 219
75, 1, 256, 163, 305, 225
78, 0, 13, 130, 130, 229
78, 1, 257, 166, 304, 222
81, 0, 10, 133, 89, 224
81, 1, 162, 108, 307, 219
81, 2, 202, 190, 237, 224
84, 0, 10, 132, 52, 225
84, 1, 213, 205, 238, 221
84, 2, 249, 124, 306, 220
87, 0, 10, 126, 101, 231
87, 1, 242, 136, 305, 216
90, 0, 10, 127, 80, 229
90, 1, 278, 148, 305, 225
93, 0, 10, 130, 72, 227
93, 1, 122, 207, 179, 218
93, 2, 178, 127, 301, 225
93, 3, 288, 128, 307, 200
96, 0, 11, 157, 29, 227
96, 1, 249, 10, 301, 27
96, 2, 289, 152, 303, 192
99, 0, 257, 148, 303, 218
102, 0, 260, 193, 306, 220
105, 0, 198, 129, 309, 231
108, 0, 264, 138, 309, 229
111, 0, 152, 120, 310, 227
