33, 0, 180, 130, 210, 166
39, 0, 278, 124, 305, 161
42, 0, 104, 195, 136, 216
45, 0, 10, 146, 154, 226
45, 1, 48, 85, 97, 116
45, 2, 195, 99, 231, 145
48, 0, 16, 144, 39, 157
51, 0, 15, 145, 34, 158
51, 1, 117, 206, 139, 227
54, 0, 10, 71, 148, 228
57, 0, 12, 104, 42, 161
60, 0, 14, 107, 148, 228
63, 0, 22, 104, 45, 162
63, 1, 12, 185, 120, 220
63, 2, 160, 125, 174, 177
66, 0, 28, 120, 32, 154
66, 1, 22, 179, 166, 226
66, 2, 135, 110, 179, 186
69, 0, 12, 123, 121, 227
69, 1, 131, 99, 172, 178
72, 0, 15, 124, 121, 226
72, 1, 171, 131, 175, 167
75, 0, 19, 142, 42, 179
75, 1, 130, 99, 141, 121
78, 0, 19, 92, 190, 227
81, 0, 13, 130, 121, 226
81, 1, 92, 94, 190, 176
84, 0, 12, 98, 193, 228
87, 0, 13, 100, 196, 227
90, 0, 18, 155, 78, 224
90, 1, 93, 103, 198, 207
93, 0, 14, 146, 64, 218
93, 1, 165, 127, 194, 192
96, 0, 15, 170, 62, 224
96, 1, 134, 100, 188, 180
96, 2, 166, 179, 191, 198
99, 0, 13, 99, 183, 228
99, 1, 161, 178, 212, 224
102, 0, 12, 163, 71, 228
102, 1, 139, 104, 176, 172
102, 2, 161, 175, 191, 205
105, 0, 10, 169, 69, 226
105, 1, 134, 107, 180, 177
105, 2, 155, 179, 197, 216
108, 0, 14, 176, 64, 228
111, 0, 18, 109, 194, 230
111, 1, 146, 152, 172, 205
114, 0, 27, 125, 88, 227
114, 1, 136, 109, 188, 163
114, 2, 128, 168, 170, 225
117, 0, 37, 117, 205, 231
120, 0, 115, 123, 131, 154
120, 1, 115, 194, 155, 229
123, 0, 90, 119, 215, 219
126, 0, 104, 121, 307, 228
129, 0, 101, 121, 212, 231
141, 0, 89, 159, 104, 225
