12, 0, 232, 111, 309, 229
15, 0, 231, 116, 310, 229
18, 0, 235, 190, 310, 225
21, 0, 230, 112, 309, 229
39, 0, 244, 117, 297, 154
45, 0, 240, 116, 285, 156
51, 0, 273, 160, 296, 214
57, 0, 35, 127, 117, 171
57, 1, 258, 118, 300, 163
60, 0, 261, 141, 297, 204
63, 0, 250, 118, 286, 159
66, 0, 38, 134, 62, 149
69, 0, 233, 112, 287, 173
72, 0, 236, 117, 298, 174
75, 0, 23, 109, 96, 166
75, 1, 221, 113, 294, 199
81, 0, 11, 124, 24, 150
81, 1, 24, 84, 291, 229
84, 0, 16, 95, 97, 152
84, 1, 82, 92, 279, 213
87, 0, 17, 97, 289, 217
96, 0, 19, 133, 92, 210
99, 0, 21, 141, 89, 230
102, 0, 67, 144, 86, 201
105, 0, 54, 145, 79, 171
108, 0, 41, 107, 75, 168
108, 1, 227, 136, 291, 189
111, 0, 23, 111, 82, 226
111, 1, 235, 127, 310, 231
114, 0, 16, 102, 96, 226
114, 1, 174, 122, 302, 228
120, 0, 19, 119, 69, 229
123, 0, 19, 133, 65, 228
126, 0, 17, 185, 49, 228
126, 1, 277, 114, 292, 144
129, 0, 273, 13, 290, 19
132, 0, 263, 13, 286, 20
135, 0, 10, 106, 70, 172
135, 1, 126, 167, 190, 224
135, 2, 208, 120, 293, 166
135, 3, 257, 14, 281, 15
138, 0, 18, 100, 78, 156
138, 1, 110, 161, 300, 230
138, 2, 193, 125, 298, 147
141, 0, 10, 108, 74, 227
141, 1, 115, 135, 296, 230
141, 2, 221, 126, 259, 180
147, 0, 20, 117, 58, 134
147, 1, 148, 199, 198, 220
150, 0, 19, 117, 59, 140
150, 1, 128, 199, 204, 226
159, 0, 16, 21, 23, 32
162, 0, 11, 10, 18, 25
171, 0, 14, 13, 70, 41
