192, 0, 532, 15, 574, 47
213, 0, 29, 89, 79, 141
216, 0, 16, 91, 88, 183
222, 0, 14, 184, 37, 201
225, 0, 42, 92, 103, 187
228, 0, 50, 95, 103, 189
228, 1, 500, 18, 622, 39
231, 0, 21, 182, 36, 215
234, 0, 25, 34, 40, 86
234, 1, 25, 174, 76, 228
234, 2, 56, 103, 117, 166
237, 0, 558, 258, 581, 278
240, 0, 189, 14, 227, 35
243, 0, 24, 30, 61, 91
243, 1, 25, 180, 86, 241
243, 2, 75, 110, 126, 171
246, 0, 24, 18, 117, 89
246, 1, 25, 168, 97, 249
246, 2, 75, 108, 136, 179
249, 0, 27, 19, 111, 91
249, 1, 26, 170, 127, 250
249, 2, 87, 99, 148, 161
255, 0, 19, 19, 140, 91
255, 1, 32, 99, 161, 251
258, 0, 599, 257, 628, 270
267, 0, 28, 95, 51, 135
267, 1, 30, 104, 178, 255
267, 2, 28, 14, 151, 97
270, 0, 18, 15, 141, 97
270, 1, 28, 105, 50, 136
270, 2, 40, 115, 188, 256
273, 0, 96, 174, 156, 215
288, 0, 29, 102, 74, 152
288, 1, 46, 12, 145, 103
288, 2, 73, 182, 182, 253
288, 3, 152, 111, 213, 173
291, 0, 27, 101, 80, 161
291, 1, 67, 10, 219, 181
291, 2, 69, 178, 179, 252
297, 0, 313, 293, 374, 304
303, 0, 324, 293, 365, 325
309, 0, 314, 299, 352, 358
312, 0, 316, 297, 353, 348
315, 0, 252, 303, 395, 335
318, 0, 252, 302, 384, 334
321, 0, 293, 302, 379, 334
324, 0, 257, 300, 373, 332
327, 0, 252, 300, 312, 341
330, 0, 251, 304, 366, 345
333, 0, 147, 320, 190, 341
333, 1, 244, 309, 292, 340
345, 0, 546, 344, 598, 355
345, 1, 589, 291, 623, 323
354, 0, 553, 271, 622, 344
363, 0, 15, 76, 124, 227
363, 1, 24, 236, 83, 307
363, 2, 563, 272, 622, 293
369, 0, 199, 319, 243, 320
369, 1, 576, 277, 625, 299
375, 0, 600, 265, 616, 288
378, 0, 16, 64, 150, 227
378, 1, 31, 236, 109, 295
381, 0, 25, 66, 95, 87
384, 0, 25, 69, 80, 142
384, 1, 30, 231, 109, 301
384, 2, 109, 160, 170, 201
384, 3, 600, 268, 628, 293
387, 0, 602, 269, 628, 294
390, 0, 119, 160, 130, 230
396, 0, 12, 33, 117, 74
411, 0, 104, 137, 201, 248
414, 0, 21, 47, 151, 137
414, 1, 43, 126, 119, 176
414, 2, 98, 135, 235, 287
417, 0, 28, 18, 169, 147
417, 1, 49, 135, 116, 168
417, 2, 115, 135, 240, 318
420, 0, 32, 12, 57, 58
420, 1, 604, 290, 625, 311
426, 0, 51, 14, 97, 60
426, 1, 161, 49, 263, 70
426, 2, 143, 310, 332, 349
426, 3, 319, 448, 401, 451
429, 0, 51, 14, 136, 67
429, 1, 192, 17, 297, 69
429, 2, 217, 197, 300, 230
429, 3, 270, 307, 352, 368
429, 4, 308, 436, 351, 466
432, 0, 65, 15, 132, 62
432, 1, 271, 15, 310, 55
432, 2, 270, 305, 352, 364
432, 3, 302, 432, 414, 465
435, 0, 47, 15, 110, 74
435, 1, 54, 232, 85, 253
435, 2, 152, 14, 354, 69
435, 3, 166, 315, 186, 336
435, 4, 266, 306, 394, 463
435, 5, 289, 197, 312, 237
438, 0, 11, 11, 111, 69
438, 1, 62, 240, 115, 262
438, 2, 225, 13, 374, 132
438, 3, 261, 144, 391, 450
438, 4, 286, 444, 305, 466
438, 5, 349, 297, 373, 327
441, 0, 55, 14, 208, 52
441, 1, 85, 242, 102, 258
441, 2, 261, 65, 350, 170
441, 3, 286, 199, 347, 255
441, 4, 272, 305, 375, 396
441, 5, 281, 404, 384, 465
444, 0, 94, 21, 113, 65
444, 1, 111, 246, 121, 252
444, 2, 299, 94, 356, 118
444, 3, 310, 177, 382, 268
444, 4, 273, 325, 393, 460
447, 0, 118, 18, 237, 60
447, 1, 133, 246, 152, 254
447, 2, 277, 359, 305, 380
447, 3, 287, 393, 401, 456
447, 4, 331, 205, 388, 273
450, 0, 145, 18, 251, 43
450, 1, 161, 246, 173, 253
450, 2, 250, 310, 405, 467
450, 3, 351, 265, 396, 304
450, 4, 386, 209, 423, 260
453, 0, 127, 19, 262, 51
453, 1, 178, 227, 236, 251
453, 2, 261, 308, 433, 454
453, 3, 412, 12, 455, 34
453, 4, 397, 183, 475, 271
456, 0, 203, 235, 242, 250
456, 1, 199, 19, 235, 62
456, 2, 278, 337, 436, 447
456, 3, 291, 450, 342, 465
459, 0, 154, 17, 277, 63
459, 1, 223, 241, 258, 251
459, 2, 277, 308, 311, 345
459, 3, 280, 340, 419, 465
459, 4, 421, 190, 501, 263
462, 0, 181, 23, 258, 63
462, 1, 250, 246, 300, 263
462, 2, 282, 350, 449, 462
465, 0, 263, 244, 306, 262
465, 1, 290, 345, 436, 468
468, 0, 280, 243, 309, 269
468, 1, 306, 344, 426, 399
468, 2, 302, 420, 385, 463
471, 0, 260, 23, 335, 69
471, 1, 280, 243, 334, 286
471, 2, 482, 65, 541, 116
471, 3, 482, 196, 579, 276
471, 4, 579, 144, 619, 187
474, 0, 284, 248, 364, 304
480, 0, 549, 216, 570, 237
486, 0, 120, 18, 236, 59
486, 1, 340, 298, 383, 329
492, 0, 16, 10, 264, 61
492, 1, 291, 304, 396, 348
495, 0, 98, 12, 168, 36
495, 1, 327, 302, 390, 366
498, 0, 16, 19, 95, 49
498, 1, 49, 131, 70, 160
498, 2, 156, 16, 239, 56
498, 3, 315, 323, 416, 468
501, 0, 17, 21, 61, 51
501, 1, 122, 18, 207, 49
501, 2, 299, 306, 420, 469
504, 0, 261, 287, 405, 460
507, 0, 15, 44, 41, 174
507, 1, 157, 13, 235, 53
507, 2, 282, 301, 406, 445
510, 0, 286, 303, 398, 457
513, 0, 287, 306, 384, 444
516, 0, 78, 20, 190, 61
516, 1, 241, 308, 304, 371
516, 2, 329, 305, 377, 448
519, 0, 77, 15, 111, 45
519, 1, 270, 291, 409, 466
522, 0, 84, 14, 121, 51
522, 1, 297, 299, 406, 453
525, 0, 67, 12, 89, 39
525, 1, 258, 297, 374, 423
525, 2, 334, 434, 408, 454
528, 0, 49, 23, 70, 48
528, 1, 171, 315, 207, 358
528, 2, 266, 306, 334, 408
528, 3, 313, 415, 400, 467
531, 0, 21, 10, 55, 65
531, 1, 161, 310, 391, 463
534, 0, 13, 31, 75, 80
534, 1, 166, 323, 244, 376
534, 2, 249, 312, 358, 399
534, 3, 299, 441, 396, 466
537, 0, 222, 320, 309, 378
537, 1, 302, 448, 382, 467
540, 0, 11, 26, 39, 62
540, 1, 252, 315, 301, 404
540, 2, 302, 454, 400, 466
543, 0, 16, 17, 63, 71
543, 1, 195, 326, 276, 383
543, 2, 297, 457, 387, 469
543, 3, 552, 337, 612, 368
546, 0, 15, 15, 49, 90
546, 1, 100, 313, 299, 386
546, 2, 287, 458, 379, 464
546, 3, 538, 339, 590, 423
546, 4, 590, 280, 626, 322
549, 0, 10, 16, 44, 67
549, 1, 148, 322, 259, 383
549, 2, 338, 311, 383, 313
549, 3, 503, 380, 586, 436
549, 4, 551, 341, 586, 366
552, 0, 14, 422, 34, 462
552, 1, 513, 400, 603, 461
555, 0, 15, 408, 75, 462
555, 1, 109, 322, 218, 352
555, 2, 312, 302, 408, 311
555, 3, 501, 386, 600, 465
555, 4, 544, 288, 631, 359
558, 0, 110, 320, 202, 342
558, 1, 312, 309, 378, 311
558, 2, 540, 288, 615, 368
558, 3, 534, 429, 598, 463
561, 0, 35, 432, 76, 463
561, 1, 473, 365, 586, 468
561, 2, 539, 290, 608, 322
564, 0, 36, 433, 78, 451
564, 1, 162, 323, 211, 335
564, 2, 475, 432, 539, 461
564, 3, 499, 345, 586, 396
564, 4, 545, 279, 627, 332
567, 0, 15, 411, 73, 457
567, 1, 426, 408, 488, 470
570, 0, 14, 353, 62, 454
570, 1, 70, 63, 101, 104
570, 2, 82, 251, 198, 332
570, 3, 191, 141, 260, 192
570, 4, 229, 81, 380, 192
570, 5, 271, 209, 341, 281
570, 6, 428, 404, 484, 466
570, 7, 509, 361, 590, 393
570, 8, 561, 277, 617, 319
570, 9, 565, 31, 591, 63
573, 0, 269, 132, 301, 203
573, 1, 425, 378, 493, 461
573, 2, 517, 356, 599, 384
573, 3, 565, 27, 598, 59
576, 0, 284, 141, 305, 151
576, 1, 441, 375, 505, 465
576, 2, 590, 345, 620, 377
579, 0, 20, 388, 77, 458
579, 1, 85, 338, 149, 408
579, 2, 175, 318, 210, 339
579, 3, 538, 338, 617, 374
582, 0, 69, 330, 179, 439
582, 1, 141, 247, 207, 319
582, 2, 157, 68, 161, 99
582, 3, 276, 88, 432, 170
582, 4, 310, 221, 392, 265
582, 5, 452, 348, 611, 441
585, 0, 83, 338, 176, 427
585, 1, 159, 69, 171, 98
585, 2, 359, 214, 407, 248
585, 3, 452, 386, 515, 463
585, 4, 571, 339, 611, 367
588, 0, 84, 329, 180, 426
588, 1, 103, 417, 210, 462
588, 2, 140, 68, 188, 99
588, 3, 190, 293, 247, 338
588, 4, 324, 81, 340, 108
588, 5, 467, 378, 529, 445
588, 6, 550, 326, 612, 369
591, 0, 47, 61, 95, 81
591, 1, 113, 442, 165, 465
591, 2, 137, 380, 223, 436
591, 3, 180, 72, 193, 99
591, 4, 177, 255, 238, 368
591, 5, 490, 303, 627, 422
594, 0, 133, 380, 233, 463
594, 1, 191, 328, 210, 371
594, 2, 238, 257, 287, 331
594, 3, 274, 450, 369, 471
594, 4, 390, 91, 527, 193
594, 5, 420, 224, 480, 281
594, 6, 510, 321, 612, 395
597, 0, 128, 438, 152, 467
597, 1, 189, 370, 243, 438
597, 2, 265, 251, 306, 294
597, 3, 440, 232, 484, 257
597, 4, 474, 113, 554, 148
597, 5, 587, 330, 618, 349
600, 0, 155, 393, 220, 464
600, 1, 171, 322, 225, 378
600, 2, 284, 258, 316, 278
600, 3, 297, 438, 337, 457
600, 4, 504, 200, 570, 237
600, 5, 590, 303, 625, 363
603, 0, 20, 22, 140, 68
603, 1, 207, 321, 275, 396
603, 2, 293, 71, 314, 88
603, 3, 303, 251, 330, 370
603, 4, 309, 429, 330, 449
606, 0, 28, 12, 219, 64
606, 1, 238, 316, 337, 365
606, 2, 322, 259, 341, 283
609, 0, 40, 17, 95, 58
609, 1, 179, 15, 221, 58
609, 2, 283, 319, 337, 367
609, 3, 340, 257, 346, 275
609, 4, 330, 435, 391, 466
612, 0, 20, 11, 77, 59
612, 1, 354, 252, 368, 272
615, 0, 35, 20, 71, 43
615, 1, 191, 19, 311, 21
615, 2, 360, 246, 389, 271
615, 3, 517, 83, 528, 105
618, 0, 128, 352, 160, 419
