8, 0, 979, 38, 1043, 88
9, 0, 14, 191, 173, 300
10, 0, 88, 166, 185, 286
11, 0, 62, 209, 120, 351
11, 1, 1085, 60, 1187, 84
12, 0, 989, 62, 1125, 98
14, 0, 949, 42, 1154, 109
16, 0, 925, 28, 1095, 228
17, 0, 918, 49, 961, 119
17, 1, 1021, 20, 1095, 176
17, 2, 1010, 204, 1111, 335
18, 0, 988, 50, 1097, 122
19, 0, 50, 163, 124, 309
19, 1, 868, 48, 1075, 194
19, 2, 1051, 81, 1212, 245
20, 0, 930, 47, 1197, 228
21, 0, 994, 38, 1121, 104
22, 0, 437, 292, 766, 360
22, 1, 1146, 143, 1209, 240
24, 0, 466, 283, 687, 347
28, 0, 77, 15, 218, 354
29, 0, 134, 157, 219, 265
30, 0, 100, 158, 219, 270
31, 0, 74, 176, 129, 294
31, 1, 1187, 328, 1215, 357
32, 0, 33, 32, 175, 331
32, 1, 1098, 92, 1195, 185
35, 0, 942, 59, 998, 166
36, 0, 1026, 27, 1062, 52
37, 0, 989, 70, 1216, 226
37, 1, 1005, 22, 1142, 93
38, 0, 999, 17, 1176, 85
38, 1, 1055, 110, 1182, 250
39, 0, 1033, 150, 1127, 277
39, 1, 1086, 19, 1201, 116
47, 0, 980, 29, 1097, 71
48, 0, 987, 21, 1211, 232
49, 0, 955, 25, 1190, 98
49, 1, 1073, 160, 1202, 200
62, 0, 871, 58, 1161, 199
63, 0, 899, 53, 1058, 227
64, 0, 905, 49, 1031, 189
64, 1, 1066, 177, 1156, 246
65, 0, 910, 31, 1066, 154
66, 0, 860, 81, 1098, 277
66, 1, 1042, 307, 1124, 350
66, 2, 967, 32, 1156, 96
67, 0, 241, 241, 423, 342
67, 1, 918, 64, 1029, 178
67, 2, 1067, 178, 1181, 228
69, 0, 224, 230, 380, 353
70, 0, 1130, 136, 1206, 196
82, 0, 1013, 222, 1173, 287
84, 0, 1156, 189, 1216, 287
84, 1, 945, 79, 980, 155
85, 0, 1097, 191, 1175, 223
86, 0, 1106, 141, 1229, 304
86, 1, 1030, 42, 1075, 123
87, 0, 215, 12, 269, 154
87, 1, 1088, 286, 1169, 360
87, 2, 1091, 104, 1218, 231
87, 3, 1054, 28, 1113, 89
88, 0, 976, 15, 1221, 213
88, 1, 1118, 215, 1222, 363
89, 0, 953, 26, 1059, 68
89, 1, 1040, 182, 1209, 338
89, 2, 955, 120, 1076, 199
90, 0, 30, 57, 104, 138
90, 1, 1029, 107, 1146, 206
90, 2, 925, 45, 1094, 162
90, 3, 968, 250, 1029, 338
91, 0, 901, 43, 1195, 331
92, 0, 1136, 292, 1228, 349
93, 0, 11, 286, 172, 360
93, 1, 998, 187, 1180, 354
93, 2, 1065, 62, 1192, 188
95, 0, 545, 167, 723, 314
95, 1, 1106, 286, 1218, 363
96, 0, 43, 170, 158, 318
96, 1, 645, 170, 738, 325
96, 2, 1039, 225, 1168, 292
97, 0, 424, 217, 965, 357
98, 0, 534, 269, 943, 358
106, 0, 948, 32, 1100, 107
107, 0, 1012, 27, 1176, 80
108, 0, 981, 26, 1109, 91
109, 0, 924, 26, 1004, 73
109, 1, 1065, 29, 1147, 70
109, 2, 1131, 133, 1171, 188
110, 0, 1108, 21, 1163, 73
115, 0, 978, 201, 1049, 341
115, 1, 1072, 11, 1167, 85
120, 0, 28, 152, 90, 294
120, 1, 23, 32, 78, 119
121, 0, 982, 63, 1083, 133
123, 0, 1034, 13, 1124, 124
124, 0, 946, 25, 1127, 121
125, 0, 1072, 14, 1174, 101
126, 0, 11, 114, 108, 307
126, 1, 1025, 15, 1079, 81
127, 0, 51, 22, 186, 206
135, 0, 933, 14, 1087, 168
136, 0, 966, 15, 1163, 131
137, 0, 993, 26, 1145, 109
138, 0, 968, 16, 1117, 193
139, 0, 1035, 30, 1197, 113
140, 0, 1015, 21, 1187, 133
144, 0, 1063, 42, 1142, 123
154, 0, 33, 71, 213, 280
156, 0, 39, 87, 155, 313
157, 0, 52, 48, 87, 293
159, 0, 963, 65, 1012, 127
