11, 0, 67, 193, 141, 310
11, 1, 954, 66, 1064, 107
12, 0, 1063, 27, 1119, 82
14, 0, 996, 57, 1191, 112
16, 0, 888, 56, 944, 129
16, 1, 976, 92, 1039, 226
17, 0, 933, 74, 1083, 107
17, 1, 1009, 167, 1115, 276
18, 0, 1040, 16, 1107, 123
19, 0, 935, 57, 960, 114
19, 1, 998, 84, 1124, 223
20, 0, 930, 48, 1134, 175
20, 1, 1091, 177, 1202, 345
21, 0, 1067, 76, 1176, 199
22, 0, 877, 43, 1122, 122
22, 1, 1080, 139, 1179, 181
23, 0, 982, 42, 1082, 85
23, 1, 1056, 77, 1208, 186
24, 0, 1065, 34, 1179, 111
24, 1, 1099, 159, 1204, 238
25, 0, 1036, 17, 1188, 165
26, 0, 459, 288, 766, 341
27, 0, 515, 300, 704, 328
28, 0, 106, 192, 211, 343
28, 1, 117, 52, 258, 126
28, 2, 691, 335, 869, 349
30, 0, 58, 117, 178, 349
32, 0, 54, 158, 120, 254
32, 1, 1189, 342, 1213, 365
33, 0, 79, 179, 101, 262
34, 0, 68, 173, 133, 245
37, 0, 1049, 11, 1204, 121
38, 0, 928, 24, 1149, 169
39, 0, 918, 14, 1163, 149
39, 1, 1018, 140, 1188, 227
40, 0, 997, 97, 1196, 228
40, 1, 1083, 16, 1165, 57
41, 0, 1022, 16, 1206, 70
42, 0, 1041, 43, 1110, 161
43, 0, 17, 223, 95, 261
44, 0, 1143, 31, 1161, 100
46, 0, 916, 191, 1027, 254
48, 0, 993, 22, 1184, 152
49, 0, 1078, 150, 1201, 248
51, 0, 951, 168, 1098, 218
51, 1, 1012, 36, 1183, 83
52, 0, 1077, 161, 1145, 241
53, 0, 1046, 22, 1179, 70
54, 0, 1060, 18, 1168, 78
55, 0, 1086, 20, 1152, 60
56, 0, 1113, 38, 1169, 72
64, 0, 892, 48, 1034, 128
65, 0, 909, 64, 1066, 125
65, 1, 1001, 178, 1151, 259
66, 0, 917, 51, 988, 125
66, 1, 991, 117, 1094, 239
67, 0, 921, 44, 1051, 140
67, 1, 1036, 171, 1088, 218
68, 0, 932, 36, 1072, 153
69, 0, 837, 46, 1044, 164
69, 1, 1101, 163, 1143, 225
70, 0, 949, 70, 971, 157
70, 1, 1074, 138, 1172, 219
71, 0, 947, 57, 1038, 159
72, 0, 637, 301, 757, 350
73, 0, 454, 293, 722, 351
74, 0, 584, 331, 731, 346
81, 0, 1058, 264, 1219, 351
82, 0, 1022, 301, 1130, 351
