4, 0, 49, 27, 375, 349
4, 1, 789, 227, 1042, 327
4, 2, 835, 29, 1068, 287
5, 0, 55, 28, 374, 346
5, 1, 817, 199, 1112, 332
5, 2, 867, 16, 1096, 246
5, 3, 1046, 21, 1070, 110
6, 0, 66, 29, 410, 343
6, 1, 599, 38, 744, 139
6, 2, 828, 226, 931, 325
6, 3, 886, 14, 1131, 285
6, 4, 1085, 19, 1129, 110
7, 0, 21, 24, 622, 328
7, 1, 29, 213, 66, 343
7, 2, 529, 110, 1219, 340
7, 3, 744, 13, 1063, 208
8, 0, 27, 178, 218, 328
8, 1, 66, 13, 337, 237
8, 2, 771, 29, 1192, 298
8, 3, 914, 197, 1014, 332
8, 4, 1121, 207, 1183, 315
9, 0, 11, 106, 493, 316
9, 1, 100, 43, 276, 206
9, 2, 602, 183, 1141, 349
9, 3, 775, 20, 1175, 228
10, 0, 73, 183, 209, 340
10, 1, 115, 87, 285, 206
10, 2, 488, 17, 1150, 332
11, 0, 81, 160, 271, 308
11, 1, 17, 318, 119, 354
11, 2, 386, 254, 490, 346
11, 3, 792, 54, 1012, 325
11, 4, 1026, 191, 1127, 289
11, 5, 1061, 27, 1221, 90
12, 0, 47, 228, 181, 338
12, 1, 99, 61, 296, 234
12, 2, 395, 137, 959, 357
12, 3, 817, 22, 1021, 138
12, 4, 991, 164, 1100, 244
13, 0, 57, 36, 246, 341
13, 1, 417, 21, 625, 46
13, 2, 452, 164, 1070, 336
13, 3, 743, 38, 1062, 203
14, 0, 62, 56, 315, 340
14, 1, 445, 241, 696, 340
14, 2, 605, 221, 1146, 342
14, 3, 821, 33, 1161, 226
15, 0, 45, 119, 232, 290
15, 1, 348, 223, 1128, 338
15, 2, 852, 49, 1149, 254
16, 0, 65, 18, 793, 332
16, 1, 823, 23, 1221, 354
16, 2, 925, 250, 1031, 358
17, 0, 52, 18, 530, 338
17, 1, 594, 244, 1101, 357
17, 2, 665, 23, 772, 159
17, 3, 831, 19, 1205, 309
18, 0, 19, 13, 1197, 360
18, 1, 901, 27, 1162, 284
18, 2, 1111, 22, 1187, 113
19, 0, 32, 42, 405, 283
19, 1, 51, 164, 1232, 361
19, 2, 922, 21, 1207, 175
20, 0, 47, 37, 1210, 363
20, 1, 29, 36, 491, 281
21, 0, 33, 203, 870, 360
21, 1, 40, 108, 355, 281
21, 2, 56, 29, 669, 132
21, 3, 754, 33, 1191, 231
21, 4, 961, 256, 1122, 336
22, 0, 35, 252, 1051, 360
22, 1, 72, 29, 356, 221
22, 2, 75, 153, 242, 280
23, 0, 34, 27, 1195, 354
23, 1, 982, 13, 1192, 161
24, 0, 28, 25, 1198, 359
24, 1, 809, 16, 1107, 183
25, 0, 81, 204, 274, 338
25, 1, 73, 14, 1202, 358
25, 2, 1116, 240, 1143, 293
26, 0, 23, 17, 1175, 357
26, 1, 46, 204, 195, 347
26, 2, 722, 19, 1194, 188
27, 0, 55, 208, 191, 343
27, 1, 71, 21, 434, 331
27, 2, 419, 121, 1198, 361
27, 3, 830, 36, 1151, 186
28, 0, 30, 270, 251, 362
28, 1, 44, 20, 1205, 357
28, 2, 670, 13, 1214, 205
29, 0, 11, 21, 899, 352
29, 1, 35, 204, 225, 348
29, 2, 698, 27, 1206, 333
29, 3, 1049, 31, 1206, 183
30, 0, 33, 224, 164, 348
30, 1, 38, 86, 297, 231
30, 2, 55, 22, 405, 67
30, 3, 275, 280, 391, 343
30, 4, 589, 252, 703, 345
30, 5, 723, 30, 885, 204
30, 6, 909, 30, 1203, 204
30, 7, 988, 230, 1217, 363
31, 0, 28, 228, 172, 338
31, 1, 38, 14, 1202, 268
31, 2, 488, 203, 1222, 348
32, 0, 29, 31, 600, 349
32, 1, 688, 23, 1206, 249
32, 2, 835, 179, 1219, 336
33, 0, 48, 20, 513, 324
33, 1, 679, 290, 888, 344
33, 2, 741, 10, 1156, 129
33, 3, 796, 113, 1195, 339
34, 0, 42, 21, 1101, 358
34, 1, 37, 296, 131, 362
34, 2, 668, 21, 1191, 268
35, 0, 58, 111, 181, 355
35, 1, 59, 20, 488, 322
35, 2, 654, 146, 1189, 341
35, 3, 832, 27, 1217, 158
36, 0, 47, 19, 821, 354
36, 1, 370, 252, 680, 334
36, 2, 739, 223, 1196, 334
36, 3, 896, 17, 1229, 265
37, 0, 54, 154, 194, 339
37, 1, 57, 19, 343, 339
37, 2, 442, 222, 837, 363
37, 3, 761, 79, 1225, 345
37, 4, 905, 20, 1192, 115
38, 0, 58, 21, 1194, 358
38, 1, 660, 31, 874, 188
38, 2, 976, 16, 1180, 158
39, 0, 50, 25, 802, 343
39, 1, 18, 330, 126, 340
39, 2, 698, 35, 963, 322
39, 3, 987, 86, 1201, 278
39, 4, 1023, 17, 1194, 119
40, 0, 54, 115, 148, 328
40, 1, 70, 13, 1205, 349
41, 0, 50, 17, 359, 345
41, 1, 399, 24, 1147, 256
41, 2, 435, 264, 942, 337
41, 3, 1067, 136, 1151, 260
42, 0, 16, 12, 444, 193
42, 1, 12, 196, 263, 351
42, 2, 352, 254, 792, 338
42, 3, 726, 39, 1163, 200
42, 4, 806, 179, 1039, 351
42, 5, 1045, 110, 1166, 230
43, 0, 19, 225, 457, 355
43, 1, 11, 12, 467, 113
43, 2, 57, 111, 275, 238
43, 3, 500, 153, 1172, 345
43, 4, 708, 19, 1203, 220
44, 0, 54, 137, 247, 329
44, 1, 195, 28, 394, 116
44, 2, 329, 152, 1084, 333
44, 3, 526, 249, 717, 259
44, 4, 749, 36, 1188, 255
45, 0, 36, 67, 288, 351
45, 1, 346, 24, 397, 187
45, 2, 616, 135, 1187, 363
45, 3, 752, 34, 1211, 232
46, 0, 49, 160, 772, 351
46, 1, 66, 18, 1200, 354
46, 2, 67, 327, 101, 360
47, 0, 55, 10, 1215, 346
47, 1, 800, 19, 1229, 245
47, 2, 978, 17, 1208, 134
48, 0, 48, 207, 216, 346
48, 1, 57, 13, 1214, 342
49, 0, 58, 128, 1200, 363
49, 1, 577, 34, 854, 166
49, 2, 662, 162, 986, 214
49, 3, 898, 19, 1195, 101
50, 0, 59, 50, 405, 329
50, 1, 208, 153, 1182, 363
50, 2, 763, 26, 1204, 144
51, 0, 51, 157, 176, 292
51, 1, 188, 25, 381, 272
51, 2, 308, 159, 1151, 362
51, 3, 946, 22, 1162, 91
52, 0, 64, 22, 1067, 358
52, 1, 884, 16, 1174, 274
53, 0, 18, 320, 129, 361
53, 1, 41, 35, 887, 360
53, 2, 792, 88, 826, 178
53, 3, 878, 13, 1199, 348
54, 0, 45, 32, 1129, 353
54, 1, 44, 240, 141, 341
54, 2, 690, 18, 1206, 182
55, 0, 49, 26, 1221, 349
55, 1, 440, 260, 554, 349
55, 2, 648, 237, 1132, 355
56, 0, 61, 24, 385, 348
56, 1, 25, 329, 157, 353
56, 2, 459, 223, 1173, 349
56, 3, 681, 25, 1180, 229
57, 0, 38, 30, 428, 358
57, 1, 24, 329, 62, 361
57, 2, 361, 26, 1156, 236
57, 3, 526, 159, 1179, 353
58, 0, 51, 147, 199, 340
58, 1, 197, 24, 220, 94
58, 2, 249, 29, 1114, 341
58, 3, 887, 44, 1147, 186
59, 0, 64, 281, 236, 353
59, 1, 40, 150, 159, 282
59, 2, 81, 20, 1112, 335
59, 3, 696, 12, 1147, 261
60, 0, 47, 18, 1150, 330
60, 1, 44, 303, 168, 343
60, 2, 496, 15, 1188, 225
61, 0, 50, 36, 336, 325
61, 1, 397, 249, 834, 365
61, 2, 722, 16, 1199, 273
61, 3, 947, 264, 1127, 328
61, 4, 974, 21, 1202, 90
62, 0, 49, 37, 626, 352
62, 1, 744, 186, 1151, 341
62, 2, 729, 12, 1199, 237
63, 0, 50, 20, 717, 359
63, 1, 45, 190, 233, 306
63, 2, 649, 19, 1231, 343
63, 3, 783, 258, 950, 343
63, 4, 890, 10, 1215, 171
64, 0, 31, 19, 380, 328
64, 1, 382, 184, 778, 356
64, 2, 864, 238, 1049, 337
64, 3, 794, 45, 1085, 268
64, 4, 1086, 166, 1187, 348
65, 0, 44, 20, 1108, 364
65, 1, 84, 283, 123, 323
65, 2, 204, 313, 283, 365
65, 3, 897, 224, 1120, 349
65, 4, 1006, 14, 1125, 108
66, 0, 99, 36, 1049, 364
66, 1, 385, 28, 773, 122
66, 2, 975, 148, 1209, 351
66, 3, 912, 26, 1159, 110
67, 0, 59, 27, 1087, 364
67, 1, 672, 23, 1212, 322
67, 2, 1004, 16, 1203, 89
68, 0, 33, 30, 1198, 364
