4, 0, 64, 14, 1165, 361
5, 0, 49, 27, 468, 349
5, 1, 624, 221, 743, 270
5, 2, 646, 29, 1068, 327
6, 0, 55, 16, 1112, 353
6, 1, 1021, 21, 1070, 122
7, 0, 66, 14, 1131, 343
7, 1, 1085, 19, 1129, 134
8, 0, 20, 24, 774, 348
8, 1, 445, 13, 1219, 340
9, 0, 27, 178, 345, 330
9, 1, 66, 13, 1192, 332
9, 2, 1121, 207, 1183, 315
10, 0, 11, 106, 429, 316
10, 1, 100, 20, 1175, 349
11, 0, 73, 212, 253, 340
11, 1, 115, 106, 209, 227
11, 2, 168, 17, 1150, 332
12, 0, 81, 206, 216, 354
12, 1, 72, 21, 936, 346
12, 2, 646, 28, 1127, 289
12, 3, 1061, 27, 1221, 90
13, 0, 47, 228, 181, 338
13, 1, 99, 22, 1021, 357
13, 2, 991, 190, 1100, 244
14, 0, 57, 20, 1028, 357
14, 1, 726, 26, 1070, 265
15, 0, 62, 19, 1161, 340
15, 1, 605, 257, 1146, 342
16, 0, 45, 18, 1128, 342
16, 1, 852, 49, 1149, 254
17, 0, 65, 18, 1221, 358
18, 0, 44, 11, 1205, 341
19, 0, 19, 19, 1197, 360
19, 1, 733, 26, 1162, 285
19, 2, 1111, 22, 1187, 113
20, 0, 32, 15, 1232, 344
20, 1, 51, 279, 465, 361
21, 0, 47, 128, 1210, 363
21, 1, 29, 24, 1150, 279
22, 0, 33, 277, 357, 360
22, 1, 31, 130, 229, 281
22, 2, 56, 19, 1191, 360
22, 3, 961, 255, 1122, 336
23, 0, 35, 275, 390, 359
23, 1, 39, 153, 202, 280
23, 2, 60, 20, 1207, 360
24, 0, 34, 13, 1195, 354
25, 0, 28, 16, 1198, 359
26, 0, 81, 204, 347, 338
26, 1, 73, 14, 1202, 355
26, 2, 1116, 240, 1167, 293
27, 0, 23, 17, 1194, 357
27, 1, 46, 204, 195, 347
28, 0, 55, 208, 322, 343
28, 1, 71, 15, 1198, 361
29, 0, 30, 270, 210, 362
29, 1, 44, 13, 1214, 357
30, 0, 11, 21, 1206, 352
30, 1, 35, 204, 217, 348
31, 0, 33, 224, 184, 348
31, 1, 38, 86, 466, 343
31, 2, 55, 13, 1217, 363
31, 3, 689, 134, 907, 206
32, 0, 28, 226, 207, 339
32, 1, 38, 14, 1222, 348
33, 0, 29, 19, 889, 349
33, 1, 600, 23, 1219, 336
34, 0, 48, 10, 1207, 324
34, 1, 623, 92, 1195, 344
35, 0, 42, 21, 837, 358
35, 1, 37, 296, 131, 362
35, 2, 537, 200, 747, 255
35, 3, 601, 21, 1191, 311
36, 0, 58, 111, 181, 355
36, 1, 59, 20, 1217, 341
37, 0, 47, 17, 1229, 354
38, 0, 54, 154, 194, 341
38, 1, 57, 19, 1225, 363
39, 0, 58, 12, 1194, 358
40, 0, 50, 14, 1201, 343
40, 1, 18, 330, 126, 340
41, 0, 54, 115, 148, 328
41, 1, 70, 13, 1205, 349
42, 0, 50, 86, 967, 345
42, 1, 84, 17, 1151, 255
42, 2, 1067, 163, 1122, 260
43, 0, 16, 12, 1166, 351
43, 1, 12, 218, 135, 351
44, 0, 19, 230, 162, 355
44, 1, 11, 12, 1203, 345
44, 2, 57, 113, 345, 339
45, 0, 54, 230, 130, 328
45, 1, 57, 24, 1188, 333
46, 0, 53, 17, 1211, 232
46, 1, 36, 89, 1187, 363
47, 0, 48, 161, 321, 339
47, 1, 66, 20, 772, 287
47, 2, 67, 327, 101, 360
47, 3, 573, 18, 1200, 354
48, 0, 55, 18, 1229, 346
48, 1, 511, 11, 1208, 226
49, 0, 57, 13, 1214, 346
50, 0, 46, 142, 250, 344
50, 1, 73, 17, 1200, 363
51, 0, 59, 23, 1204, 363
52, 0, 51, 25, 821, 362
52, 1, 598, 15, 1162, 357
53, 0, 64, 20, 1145, 358
53, 1, 620, 16, 1174, 229
54, 0, 18, 327, 88, 361
54, 1, 41, 13, 1199, 360
54, 2, 688, 156, 1050, 348
55, 0, 45, 18, 1206, 353
55, 1, 44, 240, 141, 341
56, 0, 48, 26, 1221, 355
57, 0, 61, 21, 1180, 350
58, 0, 38, 23, 1179, 358
58, 1, 24, 329, 62, 361
59, 0, 51, 147, 212, 340
59, 1, 86, 23, 1147, 344
59, 2, 887, 44, 1134, 114
60, 0, 64, 281, 168, 353
60, 1, 40, 150, 159, 282
60, 2, 81, 20, 1147, 343
60, 3, 670, 12, 1138, 184
61, 0, 47, 15, 1188, 353
61, 1, 44, 303, 168, 343
62, 0, 49, 19, 1199, 365
62, 1, 648, 16, 1202, 230
63, 0, 40, 36, 626, 352
63, 1, 496, 12, 1199, 237
63, 2, 744, 186, 1151, 341
64, 0, 37, 20, 824, 359
64, 1, 783, 258, 950, 343
64, 2, 747, 19, 1231, 343
64, 3, 890, 10, 1215, 145
