10, 0, 11, 87, 261, 283
10, 1, 319, 64, 408, 274
10, 2, 757, 186, 884, 210
10, 3, 769, 40, 836, 172
10, 4, 935, 19, 1121, 146
11, 0, 67, 221, 235, 310
11, 1, 316, 38, 437, 280
11, 2, 757, 33, 926, 298
11, 3, 954, 32, 1064, 107
12, 0, 20, 190, 175, 332
12, 1, 269, 19, 855, 347
12, 2, 782, 37, 1005, 221
12, 3, 1063, 27, 1115, 91
13, 0, 184, 185, 362, 299
13, 1, 295, 23, 980, 328
13, 2, 817, 159, 950, 214
13, 3, 834, 40, 1023, 136
14, 0, 850, 59, 1128, 213
15, 0, 167, 34, 558, 343
15, 1, 685, 35, 783, 262
15, 2, 880, 38, 1068, 217
16, 0, 105, 32, 771, 334
16, 1, 907, 55, 1080, 244
16, 2, 890, 50, 948, 129
17, 0, 191, 28, 465, 322
17, 1, 727, 74, 842, 266
17, 2, 925, 11, 1017, 108
17, 3, 912, 78, 1115, 276
18, 0, 85, 25, 446, 271
18, 1, 750, 105, 832, 215
18, 2, 921, 55, 1005, 128
18, 3, 1019, 16, 1107, 229
19, 0, 88, 28, 483, 363
19, 1, 641, 207, 854, 314
19, 2, 725, 75, 816, 184
19, 3, 922, 50, 1032, 223
19, 4, 1010, 74, 1161, 242
20, 0, 57, 25, 809, 346
20, 1, 678, 23, 947, 306
20, 2, 930, 48, 997, 120
20, 3, 1055, 84, 1202, 285
21, 0, 51, 25, 441, 361
21, 1, 600, 118, 933, 308
21, 2, 647, 15, 793, 182
21, 3, 937, 47, 1048, 121
21, 4, 1018, 76, 1192, 216
22, 0, 35, 50, 335, 310
22, 1, 199, 22, 376, 236
22, 2, 556, 14, 781, 61
22, 3, 577, 223, 961, 352
22, 4, 869, 44, 1129, 158
22, 5, 1008, 139, 1186, 216
23, 0, 49, 157, 303, 353
23, 1, 71, 49, 206, 227
23, 2, 215, 54, 335, 231
23, 3, 561, 262, 839, 361
23, 4, 889, 42, 1087, 139
23, 5, 1056, 96, 1208, 218
24, 0, 35, 209, 281, 341
24, 1, 168, 13, 1208, 329
24, 2, 722, 31, 974, 185
24, 3, 940, 34, 1109, 131
25, 0, 40, 208, 52, 241
25, 1, 67, 43, 158, 231
25, 2, 76, 292, 297, 349
25, 3, 176, 24, 464, 299
25, 4, 559, 42, 1188, 344
25, 5, 778, 15, 1074, 187
26, 0, 163, 210, 287, 333
26, 1, 159, 51, 298, 202
26, 2, 440, 282, 864, 352
26, 3, 779, 72, 908, 115
26, 4, 1018, 140, 1188, 310
26, 5, 987, 27, 1124, 93
27, 0, 66, 210, 285, 345
27, 1, 46, 20, 1120, 354
27, 2, 792, 28, 1141, 146
27, 3, 1130, 142, 1178, 194
28, 0, 106, 192, 297, 350
28, 1, 105, 25, 471, 321
28, 2, 556, 299, 738, 353
28, 3, 777, 90, 1119, 349
28, 4, 824, 25, 1208, 143
29, 0, 75, 26, 450, 319
29, 1, 226, 15, 309, 69
29, 2, 618, 308, 839, 354
29, 3, 862, 215, 911, 332
29, 4, 836, 22, 1218, 231
29, 5, 1017, 288, 1129, 331
30, 0, 35, 20, 472, 349
30, 1, 762, 23, 1193, 234
30, 2, 797, 154, 1165, 337
31, 0, 36, 36, 403, 327
31, 1, 43, 229, 114, 344
31, 2, 857, 18, 1210, 240
31, 3, 1149, 317, 1200, 344
32, 0, 53, 193, 129, 334
32, 1, 65, 22, 539, 336
32, 2, 769, 22, 1207, 231
32, 3, 919, 285, 1136, 336
32, 4, 1189, 342, 1213, 365
33, 0, 43, 34, 431, 346
33, 1, 978, 280, 1169, 338
33, 2, 899, 72, 1217, 264
33, 3, 930, 20, 1213, 188
34, 0, 48, 46, 358, 259
34, 1, 615, 287, 784, 341
34, 2, 827, 95, 905, 227
34, 3, 1019, 91, 1209, 289
34, 4, 942, 38, 1110, 152
35, 0, 28, 20, 561, 336
35, 1, 776, 126, 1154, 263
35, 2, 763, 15, 1167, 133
36, 0, 55, 21, 580, 359
36, 1, 515, 18, 1054, 186
36, 2, 790, 59, 1200, 316
36, 3, 1009, 27, 1182, 79
37, 0, 109, 181, 222, 251
37, 1, 789, 11, 1208, 278
37, 2, 906, 28, 1056, 110
37, 3, 1027, 25, 1050, 73
38, 0, 60, 17, 255, 259
38, 1, 948, 78, 1102, 335
38, 2, 800, 24, 1135, 162
38, 3, 1131, 32, 1212, 172
39, 0, 62, 25, 479, 330
39, 1, 836, 14, 1206, 150
39, 2, 986, 120, 1188, 358
40, 0, 63, 32, 358, 343
40, 1, 997, 74, 1128, 228
40, 2, 883, 16, 1196, 145
41, 0, 62, 32, 310, 311
41, 1, 447, 18, 546, 42
41, 2, 458, 290, 621, 339
41, 3, 871, 16, 1206, 155
42, 0, 52, 19, 445, 299
42, 1, 688, 180, 926, 301
42, 2, 714, 38, 857, 154
42, 3, 913, 19, 1134, 161
43, 0, 17, 15, 443, 352
43, 1, 49, 10, 97, 54
43, 2, 700, 74, 952, 244
43, 3, 786, 33, 844, 99
43, 4, 939, 45, 1124, 164
44, 0, 73, 13, 1165, 321
44, 1, 72, 25, 152, 84
44, 2, 688, 146, 1061, 319
45, 0, 52, 14, 513, 334
45, 1, 663, 49, 759, 209
45, 2, 754, 27, 1027, 244
45, 3, 906, 31, 1147, 140
46, 0, 51, 16, 436, 329
46, 1, 690, 48, 861, 210
46, 2, 784, 182, 1027, 254
46, 3, 1025, 27, 1157, 140
47, 0, 53, 21, 386, 353
47, 1, 703, 31, 872, 180
47, 2, 881, 178, 1082, 287
47, 3, 963, 43, 1107, 83
48, 0, 55, 25, 389, 322
48, 1, 309, 13, 435, 161
48, 2, 721, 38, 923, 211
48, 3, 885, 179, 1130, 327
48, 4, 993, 22, 1205, 152
49, 0, 54, 20, 352, 169
49, 1, 57, 130, 205, 284
49, 2, 924, 150, 1079, 256
49, 3, 976, 150, 1201, 337
49, 4, 943, 39, 1133, 99
50, 0, 59, 135, 134, 344
50, 1, 64, 19, 894, 312
50, 2, 757, 24, 963, 187
50, 3, 951, 160, 1204, 351
50, 4, 1004, 27, 1187, 75
51, 0, 61, 17, 442, 347
51, 1, 514, 271, 748, 302
51, 2, 766, 113, 822, 246
51, 3, 951, 157, 1112, 335
51, 4, 824, 27, 1202, 190
52, 0, 60, 34, 395, 358
52, 1, 768, 26, 1142, 190
52, 2, 1060, 161, 1145, 348
53, 0, 88, 27, 354, 299
53, 1, 110, 227, 240, 349
53, 2, 322, 15, 519, 328
53, 3, 713, 280, 826, 334
53, 4, 685, 28, 983, 266
53, 5, 843, 22, 1179, 189
54, 0, 55, 39, 422, 350
54, 1, 354, 14, 521, 60
54, 2, 477, 293, 594, 332
54, 3, 713, 157, 959, 341
54, 4, 851, 18, 1168, 189
55, 0, 117, 42, 581, 348
55, 1, 329, 14, 618, 196
55, 2, 689, 219, 1036, 339
55, 3, 802, 113, 894, 187
55, 4, 887, 20, 1182, 191
56, 0, 76, 33, 562, 344
56, 1, 305, 14, 500, 295
56, 2, 699, 161, 1074, 356
56, 3, 827, 38, 1172, 192
57, 0, 160, 102, 408, 344
57, 1, 323, 14, 1142, 346
57, 2, 745, 41, 890, 223
57, 3, 914, 35, 1177, 191
58, 0, 172, 93, 360, 315
58, 1, 301, 25, 575, 342
58, 2, 734, 302, 804, 353
58, 3, 728, 32, 1164, 350
59, 0, 74, 21, 491, 320
59, 1, 740, 60, 954, 181
59, 2, 757, 153, 1119, 325
60, 0, 53, 143, 165, 335
60, 1, 155, 20, 1013, 338
60, 2, 702, 184, 1145, 341
60, 3, 889, 294, 1121, 328
61, 0, 66, 19, 950, 337
61, 1, 555, 185, 1120, 327
61, 2, 993, 37, 1022, 152
62, 0, 63, 183, 219, 319
62, 1, 120, 18, 400, 243
62, 2, 816, 38, 1030, 176
62, 3, 742, 132, 1065, 275
63, 0, 55, 16, 513, 322
