6, 0, 151, 33, 281, 137
6, 1, 87, 265, 293, 350
6, 2, 196, 147, 287, 258
6, 3, 832, 156, 1131, 320
6, 4, 895, 25, 978, 153
6, 5, 1053, 26, 1124, 156
7, 0, 31, 25, 384, 342
7, 1, 760, 20, 1070, 337
7, 2, 905, 24, 1011, 184
7, 3, 1077, 98, 1219, 232
8, 0, 31, 101, 366, 330
8, 1, 76, 12, 307, 245
8, 2, 765, 114, 894, 211
8, 3, 792, 23, 1169, 120
8, 4, 894, 226, 1003, 343
9, 0, 22, 191, 297, 312
9, 1, 23, 72, 222, 189
9, 2, 316, 18, 388, 292
9, 3, 732, 275, 808, 304
9, 4, 733, 35, 1006, 267
9, 5, 1014, 35, 1126, 129
10, 0, 70, 219, 258, 330
10, 1, 105, 85, 293, 210
10, 2, 800, 24, 1120, 297
11, 0, 75, 101, 213, 356
11, 1, 147, 54, 304, 342
11, 2, 804, 38, 1006, 186
11, 3, 852, 160, 977, 305
11, 4, 1026, 214, 1119, 290
11, 5, 1066, 25, 1221, 80
12, 0, 100, 75, 296, 344
12, 1, 431, 284, 884, 354
12, 2, 815, 38, 1022, 244
13, 0, 85, 46, 433, 334
13, 1, 211, 22, 451, 254
13, 2, 624, 191, 1091, 338
13, 3, 803, 32, 1188, 223
14, 0, 60, 43, 396, 337
14, 1, 198, 30, 327, 242
14, 2, 443, 270, 829, 348
14, 3, 865, 40, 1154, 225
15, 0, 93, 18, 698, 324
15, 1, 881, 53, 1150, 341
16, 0, 120, 22, 634, 342
16, 1, 543, 155, 875, 299
16, 2, 860, 20, 1228, 344
17, 0, 92, 25, 406, 326
17, 1, 802, 265, 1024, 345
17, 2, 860, 50, 1177, 233
17, 3, 1045, 283, 1102, 330
17, 4, 1017, 17, 1084, 58
18, 0, 64, 26, 446, 359
18, 1, 580, 248, 908, 346
18, 2, 830, 51, 1163, 345
18, 3, 1123, 316, 1197, 348
18, 4, 1103, 14, 1156, 103
19, 0, 44, 36, 136, 234
19, 1, 476, 258, 917, 347
19, 2, 924, 272, 1139, 343
19, 3, 843, 43, 1215, 310
20, 0, 32, 26, 470, 360
20, 1, 427, 266, 635, 345
20, 2, 579, 253, 819, 345
20, 3, 921, 138, 1203, 341
20, 4, 937, 23, 1209, 184
21, 0, 42, 24, 120, 263
21, 1, 52, 230, 356, 361
21, 2, 227, 48, 342, 107
21, 3, 450, 258, 899, 357
21, 4, 601, 25, 767, 38
21, 5, 983, 207, 1110, 329
21, 6, 876, 33, 1090, 106
21, 7, 1095, 43, 1203, 186
22, 0, 42, 292, 178, 360
22, 1, 164, 45, 1137, 362
22, 2, 959, 32, 1168, 164
22, 3, 1159, 134, 1203, 186
23, 0, 39, 38, 961, 355
23, 1, 874, 29, 1104, 181
23, 2, 1035, 75, 1208, 323
24, 0, 42, 32, 878, 357
24, 1, 82, 298, 245, 344
24, 2, 514, 15, 647, 92
24, 3, 767, 65, 993, 182
24, 4, 980, 75, 1207, 341
24, 5, 974, 30, 1104, 138
25, 0, 64, 29, 921, 359
25, 1, 889, 12, 1129, 186
