10, 0, 15, 179, 187, 296
11, 0, 93, 221, 141, 310
12, 0, 20, 208, 116, 332
15, 0, 911, 38, 1074, 188
16, 0, 890, 50, 936, 139
19, 0, 1038, 84, 1106, 169
21, 0, 1029, 51, 1192, 216
22, 0, 876, 46, 959, 121
22, 1, 1016, 43, 1122, 122
22, 2, 1064, 157, 1182, 195
23, 0, 962, 42, 1082, 75
24, 0, 35, 90, 100, 326
24, 1, 1099, 163, 1208, 238
24, 2, 1100, 41, 1155, 103
26, 0, 987, 31, 1174, 88
30, 0, 127, 117, 159, 220
31, 0, 59, 183, 144, 328
32, 0, 53, 118, 120, 254
33, 0, 43, 101, 95, 228
39, 0, 1001, 14, 1206, 151
40, 0, 1090, 16, 1165, 35
41, 0, 1022, 17, 1206, 96
42, 0, 1078, 19, 1105, 103
48, 0, 993, 27, 1205, 152
50, 0, 65, 227, 181, 344
50, 1, 1032, 164, 1190, 268
63, 0, 876, 46, 1027, 163
64, 0, 1013, 45, 1065, 76
65, 0, 1001, 165, 1151, 275
65, 1, 907, 64, 1066, 164
66, 0, 914, 19, 1165, 115
66, 1, 979, 161, 1108, 331
67, 0, 921, 44, 1129, 150
67, 1, 935, 157, 1134, 289
68, 0, 932, 47, 1043, 126
69, 0, 837, 44, 1064, 200
69, 1, 1081, 35, 1184, 89
69, 2, 1095, 171, 1142, 255
70, 0, 949, 56, 1015, 113
70, 1, 1105, 19, 1188, 74
71, 0, 1005, 18, 1151, 105
72, 0, 1059, 249, 1166, 352
83, 0, 986, 194, 1155, 316
86, 0, 975, 63, 1036, 133
86, 1, 1067, 151, 1192, 229
87, 0, 1128, 182, 1225, 227
88, 0, 1072, 110, 1219, 329
89, 0, 962, 20, 1173, 105
89, 1, 1141, 139, 1225, 221
90, 0, 1128, 186, 1228, 321
90, 1, 955, 28, 1069, 88
90, 2, 1033, 135, 1079, 225
91, 0, 33, 35, 117, 93
91, 1, 1072, 110, 1140, 204
92, 0, 923, 15, 1159, 156
92, 1, 1028, 185, 1118, 288
93, 0, 1004, 103, 1201, 314
93, 1, 1051, 38, 1094, 120
94, 0, 73, 285, 182, 355
94, 1, 918, 31, 1141, 227
94, 2, 995, 268, 1136, 338
95, 0, 944, 65, 1033, 129
95, 1, 1004, 200, 1132, 270
95, 2, 1085, 26, 1201, 149
98, 0, 595, 167, 888, 360
98, 1, 1155, 228, 1180, 309
98, 2, 1116, 18, 1178, 65
108, 0, 1115, 158, 1209, 240
109, 0, 938, 28, 1117, 155
109, 1, 1072, 141, 1143, 236
110, 0, 1005, 23, 1151, 80
111, 0, 1107, 37, 1174, 71
126, 0, 80, 52, 106, 217
126, 1, 1022, 14, 1151, 116
127, 0, 14, 130, 50, 213
127, 1, 1039, 20, 1176, 111
128, 0, 54, 124, 61, 139
136, 0, 959, 22, 1085, 130
137, 0, 995, 49, 1106, 129
138, 0, 1041, 17, 1069, 104
140, 0, 1041, 35, 1110, 191
141, 0, 1061, 57, 1139, 101
142, 0, 1003, 80, 1085, 117
143, 0, 1065, 20, 1112, 116
144, 0, 1091, 21, 1164, 121
149, 0, 483, 319, 604, 333
160, 0, 931, 10, 1044, 125
161, 0, 862, 39, 1096, 123
162, 0, 1066, 60, 1127, 126
163, 0, 944, 34, 1117, 129
163, 1, 961, 151, 1028, 200
164, 0, 997, 20, 1208, 156
165, 0, 1039, 24, 1218, 115
165, 1, 1073, 122, 1163, 278
166, 0, 1096, 20, 1222, 121
167, 0, 1087, 86, 1148, 170
167, 1, 1001, 17, 1069, 91
168, 0, 1026, 45, 1215, 230
168, 1, 975, 13, 1071, 63
169, 0, 1034, 15, 1180, 98
169, 1, 1048, 122, 1167, 232
170, 0, 1126, 134, 1209, 329
170, 1, 1053, 15, 1224, 122
171, 0, 1050, 13, 1223, 154
171, 1, 1139, 265, 1223, 331
172, 0, 963, 12, 1225, 157
174, 0, 1138, 40, 1221, 97
203, 0, 1123, 336, 1201, 363
204, 0, 1149, 338, 1207, 358
206, 0, 841, 31, 933, 55
210, 0, 946, 16, 983, 45
210, 1, 1075, 31, 1218, 62
215, 0, 273, 41, 364, 128
218, 0, 455, 33, 472, 87
223, 0, 770, 28, 912, 106
224, 0, 745, 28, 887, 121
225, 0, 858, 19, 995, 120
226, 0, 847, 156, 1181, 272
226, 1, 783, 71, 907, 164
227, 0, 925, 238, 1057, 345
227, 1, 826, 67, 907, 125
227, 2, 968, 15, 1049, 85
227, 3, 1130, 226, 1220, 302
229, 0, 888, 66, 1092, 161
231, 0, 952, 98, 1148, 157
234, 0, 1090, 240, 1130, 272
234, 1, 1056, 123, 1164, 156
234, 2, 1052, 25, 1152, 63
235, 0, 1012, 16, 1087, 66
235, 1, 1140, 127, 1212, 154
236, 0, 1174, 123, 1228, 238
236, 1, 1027, 19, 1124, 51
237, 0, 1089, 27, 1217, 140
238, 0, 1081, 19, 1179, 49
239, 0, 1088, 20, 1174, 40
240, 0, 987, 18, 1184, 65
241, 0, 1094, 13, 1170, 112
242, 0, 1094, 20, 1187, 37
243, 0, 40, 167, 144, 213
263, 0, 66, 133, 109, 166
265, 0, 73, 111, 177, 167
267, 0, 37, 118, 142, 151
267, 1, 1097, 72, 1167, 158
270, 0, 59, 99, 92, 177
297, 0, 946, 150, 1040, 240
