33, 0, 230, 160, 281, 181
36, 0, 220, 100, 281, 181
39, 0, 230, 120, 281, 161
42, 0, 220, 110, 281, 181
45, 0, 230, 110, 281, 181
48, 0, 230, 120, 281, 181
51, 0, 220, 110, 281, 181
54, 0, 220, 110, 281, 181
57, 0, 220, 110, 281, 181
60, 0, 150, 110, 281, 181
63, 0, 150, 100, 281, 181
66, 0, 150, 100, 281, 191
69, 0, 140, 100, 281, 191
72, 0, 140, 100, 281, 191
75, 0, 140, 100, 281, 191
78, 0, 140, 110, 281, 191
81, 0, 140, 100, 291, 201
84, 0, 140, 100, 291, 201
87, 0, 140, 100, 291, 201
90, 0, 140, 100, 291, 201
93, 0, 140, 100, 291, 201
96, 0, 140, 110, 291, 211
99, 0, 140, 100, 291, 211
102, 0, 30, 90, 301, 221
102, 1, 160, 90, 271, 131
102, 2, 140, 110, 241, 131
105, 0, 30, 80, 301, 221
105, 1, 160, 100, 271, 141
105, 2, 220, 110, 261, 121
108, 0, 140, 110, 301, 221
111, 0, 140, 110, 301, 221
114, 0, 140, 110, 301, 231
117, 0, 140, 110, 301, 231
120, 0, 140, 110, 301, 231
123, 0, 140, 110, 311, 231
126, 0, 140, 120, 311, 231
129, 0, 140, 120, 311, 231
132, 0, 140, 120, 311, 231
135, 0, 130, 120, 311, 231
138, 0, 140, 120, 311, 231
141, 0, 140, 120, 311, 231
144, 0, 140, 120, 311, 231
147, 0, 130, 120, 311, 231
150, 0, 140, 130, 311, 231
153, 0, 140, 170, 241, 231
156, 0, 150, 170, 231, 231
156, 1, 240, 190, 311, 221
159, 0, 170, 210, 211, 231
