4, 0, 120, 156, 152, 276
4, 1, 1101, 28, 1185, 161
5, 0, 58, 234, 131, 345
5, 1, 1098, 296, 1191, 352
5, 2, 1139, 133, 1193, 150
6, 0, 49, 141, 168, 279
7, 0, 56, 119, 105, 263
7, 1, 642, 183, 706, 248
12, 0, 459, 243, 506, 273
13, 0, 721, 160, 831, 292
14, 0, 443, 217, 529, 313
14, 1, 680, 160, 851, 292
15, 0, 15, 13, 203, 228
15, 1, 403, 161, 548, 335
15, 2, 680, 160, 820, 290
16, 0, 403, 179, 578, 334
17, 0, 529, 177, 599, 289
18, 0, 431, 261, 479, 308
18, 1, 513, 161, 622, 353
18, 2, 735, 181, 862, 288
19, 0, 509, 160, 664, 352
19, 1, 737, 160, 919, 308
19, 2, 860, 138, 895, 202
20, 0, 463, 239, 529, 299
20, 1, 571, 161, 666, 351
20, 2, 758, 201, 931, 330
21, 0, 473, 167, 638, 284
23, 0, 484, 245, 579, 302
23, 1, 642, 162, 744, 263
23, 2, 843, 201, 950, 305
24, 0, 665, 172, 860, 326
25, 0, 519, 232, 593, 276
25, 1, 685, 163, 796, 304
25, 2, 882, 154, 971, 304
26, 0, 522, 230, 636, 322
26, 1, 668, 160, 881, 345
26, 2, 896, 237, 942, 285
26, 3, 953, 137, 1006, 302
27, 0, 541, 158, 925, 344
27, 1, 912, 138, 1011, 301
28, 0, 557, 221, 667, 301
28, 1, 750, 163, 878, 342
28, 2, 971, 135, 1002, 225
29, 0, 573, 180, 1013, 340
30, 0, 599, 229, 673, 314
30, 1, 849, 232, 1070, 321
31, 0, 580, 245, 735, 323
31, 1, 828, 159, 934, 241
31, 2, 857, 164, 1172, 324
32, 0, 620, 201, 675, 296
32, 1, 785, 142, 1133, 303
33, 0, 592, 165, 761, 323
33, 1, 824, 141, 1164, 303
33, 2, 888, 300, 942, 342
34, 0, 592, 140, 1126, 341
35, 0, 650, 144, 751, 289
35, 1, 851, 179, 1172, 361
36, 0, 673, 198, 761, 281
36, 1, 921, 178, 1040, 340
36, 2, 1090, 240, 1141, 304
37, 0, 652, 219, 781, 320
37, 1, 865, 181, 977, 360
37, 2, 1048, 141, 1146, 242
38, 0, 634, 179, 801, 361
38, 1, 903, 163, 983, 231
38, 2, 1084, 149, 1192, 300
39, 0, 182, 179, 241, 261
39, 1, 630, 140, 940, 359
39, 2, 898, 165, 988, 282
39, 3, 1095, 140, 1201, 300
40, 0, 681, 200, 972, 320
40, 1, 1075, 154, 1200, 298
41, 0, 690, 142, 925, 341
41, 1, 1132, 136, 1195, 160
42, 0, 218, 180, 278, 262
42, 1, 695, 141, 980, 360
42, 2, 1042, 137, 1195, 296
43, 0, 705, 164, 992, 361
43, 1, 1062, 120, 1200, 297
44, 0, 701, 259, 882, 361
44, 1, 777, 139, 909, 262
44, 2, 1141, 157, 1198, 285
45, 0, 717, 172, 997, 359
45, 1, 1053, 151, 1191, 285
46, 0, 769, 163, 875, 292
47, 0, 734, 158, 881, 287
48, 0, 757, 187, 869, 269
48, 1, 1138, 150, 1198, 240
49, 0, 780, 261, 878, 311
50, 0, 772, 167, 920, 304
51, 0, 736, 141, 957, 359
52, 0, 682, 159, 733, 200
52, 1, 822, 140, 1085, 360
53, 0, 762, 179, 1083, 360
54, 0, 746, 159, 984, 320
55, 0, 854, 200, 1005, 340
56, 0, 866, 222, 1124, 359
57, 0, 860, 181, 1018, 341
58, 0, 915, 139, 1124, 360
59, 0, 892, 251, 993, 340
60, 0, 952, 214, 1001, 283
61, 0, 916, 245, 1135, 319
62, 0, 919, 143, 1151, 341
63, 0, 987, 175, 1113, 361
64, 0, 930, 180, 1154, 340
65, 0, 1043, 141, 1201, 340
66, 0, 399, 157, 510, 302
66, 1, 993, 138, 1190, 318
67, 0, 411, 157, 499, 302
67, 1, 1022, 142, 1181, 336
68, 0, 1052, 220, 1186, 307
70, 0, 436, 159, 527, 298
70, 1, 1032, 220, 1194, 321
70, 2, 1101, 138, 1201, 219
71, 0, 1116, 154, 1205, 318
72, 0, 455, 199, 578, 301
73, 0, 479, 179, 551, 301
73, 1, 1094, 142, 1185, 321
75, 0, 1137, 246, 1189, 327
77, 0, 507, 179, 592, 280
77, 1, 1138, 185, 1196, 317
78, 0, 508, 198, 604, 279
78, 1, 1132, 139, 1199, 301
79, 0, 489, 160, 646, 301
79, 1, 1131, 177, 1195, 286
82, 0, 1179, 123, 1207, 303
83, 0, 559, 159, 668, 302
84, 0, 558, 161, 692, 301
85, 0, 561, 259, 657, 301
87, 0, 573, 164, 712, 301
88, 0, 604, 160, 721, 301
89, 0, 605, 178, 730, 301
91, 0, 615, 161, 746, 301
92, 0, 615, 160, 747, 301
93, 0, 614, 161, 770, 301
94, 0, 652, 159, 777, 301
96, 0, 653, 159, 790, 301
97, 0, 710, 220, 799, 300
98, 0, 659, 200, 809, 280
99, 0, 694, 160, 816, 300
100, 0, 702, 160, 767, 281
101, 0, 722, 180, 803, 279
102, 0, 720, 158, 831, 300
104, 0, 729, 160, 837, 300
105, 0, 737, 159, 818, 279
107, 0, 754, 159, 829, 279
109, 0, 753, 160, 861, 280
110, 0, 780, 181, 850, 226
112, 0, 792, 159, 886, 280
113, 0, 806, 159, 886, 280
